gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif
55524,2012,2,MIN,0.188,0.25,IND,0.125,0.25,0,1-0-0,1.0,0.0,0-1-0,0.0,0.0,win,0.0,-20.0,-20.0,-20.0,-11.6875,3.0,3.0,3.0,-6.8125
55528,2012,2,BAL,0.75,0.5,PHI,0.5,0.375,0,1-0-0,1.0,0.0,1-0-0,1.0,0.0,win,0.0,1.0,1.0,1.0,4.25,31.0,31.0,31.0,7.0
55521,2012,2,KC,0.43799999999999994,0.5,BUF,0.375,0.625,0,0-1-0,0.0,0.0,0-1-0,0.0,0.0,win,0.0,-20.0,-20.0,-20.0,-3.875,-16.0,-16.0,-16.0,-7.875
55523,2012,2,CLE,0.25,0.125,CIN,0.563,0.5,1,0-1-0,0.0,0.0,0-1-0,0.0,0.0,win,0.2,-31.0,-31.0,-31.0,1.3125,-1.0,-1.0,-1.0,-5.5625
55525,2012,2,HOU,0.625,0.625,JAC,0.313,0.5,1,1-0-0,1.0,0.0,0-1-0,0.0,0.0,loss,-0.6000000000000001,-3.0,-3.0,-3.0,-5.375,20.0,20.0,20.0,6.4375
55530,2012,2,DAL,0.5,0.375,SEA,0.43799999999999994,0.5,0,1-0-0,1.0,1.0,0-1-0,0.0,0.0,win,-1.0,-4.0,-4.0,-4.0,0.375,7.0,7.0,7.0,1.375
55529,2012,2,WAS,0.313,0.375,STL,0.125,0.125,0,1-0-0,1.0,1.0,0-1-0,0.0,0.0,win,0.0,-4.0,-4.0,-4.0,-13.375,8.0,8.0,8.0,-4.9375
55532,2012,2,NYJ,0.5,0.25,PIT,0.75,0.875,0,1-0-0,1.0,0.0,0-1-0,0.0,0.0,win,0.0,-12.0,-12.0,-12.0,6.125,20.0,20.0,20.0,0.875
55533,2012,2,TEN,0.563,0.5,SD,0.5,0.625,0,0-1-0,0.0,0.0,1-0-0,1.0,0.0,win,1.0,8.0,8.0,8.0,1.8125,-21.0,-21.0,-21.0,0.5
55531,2012,2,OAK,0.5,0.625,MIA,0.375,0.5,0,0-1-0,0.0,0.0,0-1-0,0.0,0.0,win,1.0,-20.0,-20.0,-20.0,1.0,-8.0,-8.0,-8.0,-4.625
55534,2012,2,DET,0.625,0.625,SF,0.813,0.875,0,1-0-0,1.0,0.0,1-0-0,1.0,0.0,win,1.0,8.0,8.0,8.0,9.4375,4.0,4.0,4.0,5.4375
55535,2012,2,DEN,0.5,0.625,ATL,0.625,0.75,0,1-0-0,1.0,0.0,1-0-0,1.0,0.0,win,0.0,16.0,16.0,16.0,3.25,12.0,12.0,12.0,-5.0625
55536,2012,3,NYG,0.563,0.625,CAR,0.375,0.375,0,1-1-0,0.5,0.0,1-1-0,0.5,1.0,loss,-1.0,1.0,1.0,1.0,-1.4375,0.0,0.0,0.0,-0.375
55539,2012,3,TB,0.25,0.125,DAL,0.5,0.625,0,1-1-0,0.5,0.0,1-1-0,0.5,0.0,win,1.0,-6.5,-6.5,-6.5,1.375,-0.5,-0.5,-0.5,-12.9375
55537,2012,3,STL,0.125,0.125,CHI,0.5,0.625,0,1-1-0,0.5,0.0,1-1-0,0.5,1.0,win,0.0,3.5,3.5,3.5,0.75,-0.5,-0.5,-0.5,-13.375
55542,2012,3,SF,0.813,0.75,MIN,0.188,0.125,0,2-0-0,1.0,1.0,1-1-0,0.5,1.0,win,0.0,0.0,0.0,0.0,-6.8125,8.0,8.0,8.0,9.4375
55544,2012,3,DET,0.625,0.625,TEN,0.563,0.625,0,1-1-0,0.5,0.0,0-2-0,0.0,0.0,win,0.0,-24.5,-24.5,-24.5,0.5,-2.0,-2.0,-2.0,5.4375
55545,2012,3,CIN,0.563,0.625,WAS,0.313,0.25,0,1-1-0,0.5,0.0,1-1-0,0.5,0.0,loss,0.0,2.5,2.5,2.5,-4.9375,-12.0,-12.0,-12.0,1.3125
55543,2012,3,KC,0.43799999999999994,0.5,NO,0.813,1.0,0,0-2-0,0.0,0.0,0-2-0,0.0,0.0,loss,0.0,-8.0,-8.0,-8.0,13.0,-17.0,-17.0,-17.0,-7.875
55541,2012,3,NYJ,0.5,0.25,MIA,0.375,0.5,1,1-1-0,0.5,0.0,1-1-0,0.5,1.0,loss,0.2,1.0,1.0,1.0,1.0,1.5,1.5,1.5,0.875
55538,2012,3,BUF,0.375,0.125,CLE,0.25,0.375,0,1-1-0,0.5,0.0,0-2-0,0.0,0.0,loss,-1.0,-4.0,-4.0,-4.0,-5.5625,-1.0,-1.0,-1.0,-3.875
55540,2012,3,JAC,0.313,0.125,IND,0.125,0.25,1,0-2-0,0.0,0.0,1-1-0,0.5,1.0,loss,-0.2,-8.5,-8.5,-8.5,-11.6875,-11.5,-11.5,-11.5,-5.375
55546,2012,3,PHI,0.5,0.625,ARI,0.5,0.75,0,2-0-0,1.0,1.0,2-0-0,1.0,1.0,win,1.0,3.0,3.0,3.0,-2.25,1.0,1.0,1.0,4.25
55547,2012,3,ATL,0.625,0.5,SD,0.5,0.625,0,2-0-0,1.0,1.0,2-0-0,1.0,1.0,loss,0.0,18.0,18.0,18.0,1.8125,11.0,11.0,11.0,3.25
55548,2012,3,HOU,0.625,0.625,DEN,0.5,0.375,0,2-0-0,1.0,1.0,1-1-0,0.5,1.0,loss,1.0,3.0,3.0,3.0,-5.0625,20.0,20.0,20.0,6.4375
55549,2012,3,PIT,0.75,0.625,OAK,0.5,0.375,0,1-1-0,0.5,0.0,0-2-0,0.0,0.0,win,-1.0,-15.0,-15.0,-15.0,-4.625,2.5,2.5,2.5,6.125
55550,2012,3,NE,0.813,0.75,BAL,0.75,1.0,0,1-1-0,0.5,1.0,1-1-0,0.5,1.0,win,-0.33399999999999996,15.0,15.0,15.0,7.0,9.5,9.5,9.5,10.6875
55551,2012,3,GB,0.938,0.875,SEA,0.43799999999999994,0.5,0,1-1-0,0.5,0.0,1-1-0,0.5,1.0,win,0.0,8.0,8.0,8.0,0.375,2.5,2.5,2.5,12.5625
55552,2012,4,CLE,0.25,0.125,BAL,0.75,1.0,1,0-3-0,0.0,0.0,2-1-0,0.667,1.0,win,1.0,10.333,10.333,10.333,7.0,-6.0,-6.0,-6.0,-5.5625
55554,2012,4,NE,0.813,0.75,BUF,0.375,0.625,1,1-2-0,0.33299999999999996,0.5,2-1-0,0.667,1.0,loss,-0.6000000000000001,2.667,2.667,2.667,-3.875,6.0,6.0,6.0,10.6875
55556,2012,4,TEN,0.563,0.5,HOU,0.625,0.625,1,1-2-0,0.33299999999999996,0.0,3-0-0,1.0,1.0,win,0.2,15.333,15.333,15.333,6.4375,-15.333,-15.333,-15.333,0.5
55558,2012,4,SD,0.5,0.375,KC,0.43799999999999994,0.375,1,2-1-0,0.667,1.0,1-2-0,0.33299999999999996,0.0,loss,-0.2,-10.333,-10.333,-10.333,-7.875,4.0,4.0,4.0,1.8125
55555,2012,4,MIN,0.188,0.25,DET,0.625,0.625,1,2-1-0,0.667,0.0,1-2-0,0.33299999999999996,1.0,loss,0.2,-2.333,-2.333,-2.333,5.4375,3.667,3.667,3.667,-6.8125
55553,2012,4,CAR,0.375,0.375,ATL,0.625,0.75,1,1-2-0,0.33299999999999996,0.0,3-0-0,1.0,1.0,win,0.6000000000000001,15.333,15.333,15.333,3.25,-9.0,-9.0,-9.0,-1.4375
55560,2012,4,SEA,0.43799999999999994,0.375,STL,0.125,0.125,1,2-1-0,0.667,0.0,1-2-0,0.33299999999999996,1.0,win,-0.6000000000000001,-6.0,-6.0,-6.0,-13.375,6.0,6.0,6.0,0.375
55559,2012,4,SF,0.813,0.75,NYJ,0.5,0.75,0,2-1-0,0.667,0.5,2-1-0,0.667,1.0,loss,0.0,2.0,2.0,2.0,0.875,1.6669999999999998,1.6669999999999998,1.6669999999999998,9.4375
55562,2012,4,MIA,0.375,0.25,ARI,0.5,0.75,0,1-2-0,0.33299999999999996,0.0,3-0-0,1.0,1.0,win,0.0,9.0,9.0,9.0,-2.25,-0.33299999999999996,-0.33299999999999996,-0.33299999999999996,1.0
55563,2012,4,OAK,0.5,0.625,DEN,0.5,0.375,1,1-2-0,0.33299999999999996,0.0,1-2-0,0.33299999999999996,0.5,win,-0.2,0.0,0.0,0.0,-5.0625,-9.0,-9.0,-9.0,-4.625
55557,2012,4,CIN,0.563,0.625,JAC,0.313,0.5,0,2-1-0,0.667,0.5,1-2-0,0.33299999999999996,0.0,loss,-1.0,-6.0,-6.0,-6.0,-5.375,-5.667000000000001,-5.667000000000001,-5.667000000000001,1.3125
55564,2012,4,NO,0.813,0.625,GB,0.938,1.0,0,0-3-0,0.0,0.0,1-2-0,0.33299999999999996,0.5,win,1.0,1.0,1.0,1.0,12.5625,-6.332999999999999,-6.332999999999999,-6.332999999999999,13.0
55561,2012,4,WAS,0.313,0.375,TB,0.25,0.375,0,1-2-0,0.33299999999999996,0.5,1-2-0,0.33299999999999996,1.0,loss,1.0,-2.333,-2.333,-2.333,-12.9375,-0.667,-0.667,-0.667,-4.9375
55565,2012,4,NYG,0.563,0.625,PHI,0.5,0.375,1,2-1-0,0.667,1.0,2-1-0,0.667,1.0,win,0.2,-6.332999999999999,-6.332999999999999,-6.332999999999999,4.25,9.667,9.667,9.667,-0.375
55566,2012,4,CHI,0.5,0.375,DAL,0.5,0.625,0,2-1-0,0.667,0.0,2-1-0,0.667,1.0,loss,-1.0,-2.333,-2.333,-2.333,1.375,8.0,8.0,8.0,0.75
55567,2012,5,ARI,0.5,0.25,STL,0.125,0.125,1,4-0-0,1.0,1.0,2-2-0,0.5,1.0,win,-0.2,-3.0,-3.0,-3.0,-13.375,7.5,7.5,7.5,-2.25
55574,2012,5,ATL,0.625,0.5,WAS,0.313,0.25,0,4-0-0,1.0,1.0,2-2-0,0.5,0.0,loss,0.0,0.0,0.0,0.0,-4.9375,12.0,12.0,12.0,3.25
55573,2012,5,PHI,0.5,0.625,PIT,0.75,0.875,0,3-1-0,0.75,0.5,1-2-0,0.33299999999999996,1.0,win,0.0,0.667,1.0,1.0,6.125,-4.25,-4.25,-4.25,4.25
55569,2012,5,GB,0.938,0.875,IND,0.125,0.25,0,2-2-0,0.5,0.0,1-2-0,0.33299999999999996,0.5,win,0.0,-7.332999999999999,-4.75,-4.75,-11.6875,1.0,1.0,1.0,12.5625
55572,2012,5,CLE,0.25,0.125,NYG,0.563,0.5,0,0-4-0,0.0,0.0,2-2-0,0.5,0.5,win,0.0,6.75,6.75,6.75,-0.375,-6.25,-6.25,-6.25,-5.5625
55571,2012,5,TEN,0.563,0.5,MIN,0.188,0.125,0,1-3-0,0.25,0.0,3-1-0,0.75,1.0,win,0.0,4.5,4.5,4.5,-6.8125,-17.5,-17.5,-17.5,0.5
55568,2012,5,MIA,0.375,0.25,CIN,0.563,0.5,0,1-3-0,0.25,0.0,3-1-0,0.75,1.0,loss,-1.0,0.0,0.0,0.0,1.3125,-1.0,-1.0,-1.0,1.0
55570,2012,5,BAL,0.75,0.5,KC,0.43799999999999994,0.375,0,3-1-0,0.75,0.0,1-3-0,0.25,0.0,loss,-1.0,-12.0,-12.0,-12.0,-7.875,9.5,9.5,9.5,7.0
55575,2012,5,SEA,0.43799999999999994,0.375,CAR,0.375,0.375,0,2-2-0,0.5,0.0,1-3-0,0.25,0.5,loss,-1.0,-7.25,-7.25,-7.25,-1.4375,3.0,3.0,3.0,0.375
55576,2012,5,CHI,0.5,0.375,JAC,0.313,0.5,0,3-1-0,0.75,0.5,1-3-0,0.25,0.0,loss,0.0,-8.75,-8.75,-8.75,-5.375,10.0,10.0,10.0,0.75
55577,2012,5,DEN,0.5,0.625,NE,0.813,0.875,0,2-2-0,0.5,0.0,2-2-0,0.5,0.0,win,1.0,10.5,10.5,10.5,10.6875,7.75,7.75,7.75,-5.0625
55578,2012,5,BUF,0.375,0.125,SF,0.813,0.875,0,2-2-0,0.5,0.5,3-1-0,0.75,1.0,win,0.0,9.75,9.75,9.75,9.4375,-4.0,-4.0,-4.0,-3.875
55579,2012,5,SD,0.5,0.375,NO,0.813,1.0,0,3-1-0,0.75,1.0,0-4-0,0.0,0.0,win,0.0,-5.0,-5.0,-5.0,13.0,7.25,7.25,7.25,1.8125
55580,2012,5,HOU,0.625,0.625,NYJ,0.5,0.75,0,4-0-0,1.0,1.0,2-2-0,0.5,0.5,loss,1.0,-7.0,-7.0,-7.0,0.875,17.5,17.5,17.5,6.4375
55581,2012,6,PIT,0.75,0.625,TEN,0.563,0.625,0,2-2-0,0.5,0.0,1-4-0,0.2,0.5,win,-1.0,-18.6,-18.6,-18.6,0.5,1.0,0.2,0.2,6.125
55582,2012,6,OAK,0.5,0.625,ATL,0.625,0.75,0,1-3-0,0.25,0.0,5-0-0,1.0,1.0,win,0.0,11.0,11.0,11.0,3.25,-14.5,-12.2,-12.2,-4.625
55588,2012,6,KC,0.43799999999999994,0.5,TB,0.25,0.375,0,1-4-0,0.2,0.5,1-3-0,0.25,0.5,win,0.0,-2.25,3.8,3.8,-12.9375,-10.2,-10.2,-10.2,-7.875
55586,2012,6,IND,0.125,0.0,NYJ,0.5,0.75,0,2-2-0,0.5,0.0,2-3-0,0.4,0.33299999999999996,win,1.0,-6.8,-6.8,-6.8,0.875,-4.75,-9.0,-9.0,-11.6875
55584,2012,6,CIN,0.563,0.625,CLE,0.25,0.375,1,3-2-0,0.6,0.667,0-5-0,0.0,0.0,win,-0.6000000000000001,-7.8,-7.8,-7.8,-5.5625,-0.8,-0.8,-0.8,1.3125
55587,2012,6,DET,0.625,0.625,PHI,0.5,0.375,0,1-3-0,0.25,0.0,3-2-0,0.6,1.0,loss,1.0,-3.8,-3.8,-3.8,4.25,-3.5,-2.2,-2.2,5.4375
55585,2012,6,STL,0.125,0.125,MIA,0.375,0.5,0,3-2-0,0.6,0.0,2-3-0,0.4,0.5,win,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.4,-13.375
55583,2012,6,DAL,0.5,0.375,BAL,0.75,1.0,0,2-2-0,0.5,0.5,4-1-0,0.8,1.0,win,0.0,8.2,8.2,8.2,7.0,-5.75,-5.0,-5.0,1.375
55589,2012,6,BUF,0.375,0.125,ARI,0.5,0.75,0,2-3-0,0.4,0.33299999999999996,4-1-0,0.8,1.0,loss,0.0,3.2,3.2,3.2,-2.25,-11.6,-11.6,-11.6,-3.875
55590,2012,6,NE,0.813,0.75,SEA,0.43799999999999994,0.5,0,3-2-0,0.6,0.667,3-2-0,0.6,1.0,win,0.0,3.2,3.2,3.2,0.375,10.4,10.4,10.4,10.6875
55591,2012,6,NYG,0.563,0.625,SF,0.813,0.875,0,3-2-0,0.6,0.5,4-1-0,0.8,1.0,loss,0.0,16.2,16.2,16.2,9.4375,8.2,8.2,8.2,-0.375
55592,2012,6,MIN,0.188,0.25,WAS,0.313,0.25,0,4-1-0,0.8,0.5,2-3-0,0.4,0.0,win,-1.0,-1.4,-1.4,-1.4,-4.9375,8.2,8.2,8.2,-6.8125
55593,2012,6,GB,0.938,0.875,HOU,0.625,0.625,0,2-3-0,0.4,0.0,5-0-0,1.0,1.0,loss,0.0,15.2,15.2,15.2,6.4375,0.2,0.2,0.2,12.5625
55594,2012,6,DEN,0.5,0.625,SD,0.5,0.625,1,2-3-0,0.4,0.0,3-2-0,0.6,0.5,loss,0.2,4.4,4.4,4.4,1.8125,4.2,4.2,4.2,-5.0625
55595,2012,7,SEA,0.43799999999999994,0.375,SF,0.813,0.875,1,4-2-0,0.667,0.33299999999999996,4-2-0,0.667,0.667,win,0.2,9.667,9.667,9.667,9.4375,2.833,2.833,2.833,0.375
55601,2012,7,WAS,0.313,0.375,NYG,0.563,0.5,1,3-3-0,0.5,0.667,4-2-0,0.667,0.667,win,-0.2,10.667,10.667,10.667,-0.375,0.833,0.833,0.833,-4.9375
55600,2012,7,ARI,0.5,0.25,MIN,0.188,0.125,0,4-2-0,0.667,0.5,4-2-0,0.667,1.0,win,1.0,4.833,4.833,4.833,-6.8125,2.167,2.167,2.167,-2.25
55597,2012,7,DAL,0.5,0.375,CAR,0.375,0.375,0,2-3-0,0.4,0.33299999999999996,1-4-0,0.2,0.33299999999999996,loss,0.0,-6.6,-6.332999999999999,-6.332999999999999,-1.4375,-5.0,-3.333,-3.333,1.375
55603,2012,7,NO,0.813,0.625,TB,0.25,0.375,1,1-4-0,0.2,0.0,2-3-0,0.4,0.667,loss,-0.2,3.8,2.0,2.0,-12.9375,-2.6,-1.0,-1.0,13.0
55602,2012,7,GB,0.938,0.875,STL,0.125,0.125,0,3-3-0,0.5,0.33299999999999996,3-3-0,0.5,1.0,loss,-1.0,-0.16699999999999998,-0.16699999999999998,-0.16699999999999998,-13.375,3.167,3.167,3.167,12.5625
55598,2012,7,BAL,0.75,0.5,HOU,0.625,0.625,0,5-1-0,0.833,0.5,5-1-0,0.833,0.667,win,-1.0,9.667,9.667,9.667,6.4375,7.167000000000001,7.167000000000001,7.167000000000001,7.0
55599,2012,7,CLE,0.25,0.125,IND,0.125,0.25,0,1-5-0,0.16699999999999998,0.0,2-3-0,0.4,0.667,win,-1.0,-9.0,-6.832999999999999,-6.832999999999999,-11.6875,-4.833,-4.833,-4.833,-5.5625
55596,2012,7,TEN,0.563,0.5,BUF,0.375,0.625,0,2-4-0,0.33299999999999996,0.0,3-3-0,0.5,0.5,loss,-1.0,-9.167,-9.167,-9.167,-3.875,-15.0,-15.0,-15.0,0.5
55604,2012,7,NYJ,0.5,0.25,NE,0.813,0.875,1,3-3-0,0.5,0.5,3-3-0,0.5,0.5,win,0.33399999999999996,8.5,8.5,8.5,10.6875,-1.3330000000000002,-1.3330000000000002,-1.3330000000000002,0.875
55605,2012,7,JAC,0.313,0.125,OAK,0.5,0.375,0,1-4-0,0.2,0.5,1-4-0,0.2,0.5,win,-1.0,-12.2,-9.667,-9.667,-4.625,-14.6,-12.667,-12.667,-5.375
55606,2012,7,PIT,0.75,0.625,CIN,0.563,0.5,1,2-3-0,0.4,0.0,3-3-0,0.5,0.5,loss,-0.6000000000000001,-2.333,-2.333,-2.333,1.3125,0.2,1.3330000000000002,1.3330000000000002,6.125
55607,2012,7,DET,0.625,0.625,CHI,0.5,0.625,1,2-3-0,0.4,0.33299999999999996,4-1-0,0.8,1.0,win,0.6000000000000001,15.6,14.0,14.0,0.75,-2.2,-2.833,-2.833,5.4375
55608,2012,8,TB,0.25,0.125,MIN,0.188,0.125,0,2-4-0,0.33299999999999996,0.0,5-2-0,0.7140000000000001,1.0,loss,-1.0,5.143,5.143,5.143,-6.8125,2.0,4.428999999999999,4.428999999999999,-12.9375
55612,2012,8,JAC,0.313,0.125,GB,0.938,1.0,0,1-5-0,0.16699999999999998,0.33299999999999996,4-3-0,0.5710000000000001,0.667,win,0.0,4.143,4.143,4.143,12.5625,-12.667,-12.142999999999999,-12.142999999999999,-5.375
55613,2012,8,MIA,0.375,0.25,NYJ,0.5,0.75,1,3-3-0,0.5,0.33299999999999996,3-4-0,0.429,0.5,loss,0.2,-1.571,-1.571,-1.571,0.875,0.5,3.429,3.429,1.0
55610,2012,8,SD,0.5,0.375,CLE,0.25,0.375,0,3-3-0,0.5,0.667,1-6-0,0.14300000000000002,0.33299999999999996,win,0.0,-4.7139999999999995,-4.7139999999999995,-4.7139999999999995,-5.5625,1.8330000000000002,1.429,1.429,1.8125
55617,2012,8,IND,0.125,0.0,TEN,0.563,0.625,1,3-3-0,0.5,0.0,3-4-0,0.429,0.667,loss,-0.6000000000000001,-12.714,-12.714,-12.714,0.5,-6.832999999999999,-5.0,-5.0,-11.6875
55616,2012,8,NE,0.813,0.75,STL,0.125,0.125,0,4-3-0,0.5710000000000001,0.5,3-4-0,0.429,0.75,loss,0.0,-1.571,-1.571,-1.571,-13.375,7.7139999999999995,7.7139999999999995,7.7139999999999995,10.6875
55614,2012,8,ATL,0.625,0.5,PHI,0.5,0.375,0,6-0-0,1.0,1.0,3-3-0,0.5,0.667,loss,0.0,-3.667,-5.0,-5.0,4.25,9.667,10.142999999999999,10.142999999999999,3.25
55609,2012,8,CAR,0.375,0.375,CHI,0.5,0.625,0,1-5-0,0.16699999999999998,0.0,5-1-0,0.833,1.0,win,1.0,14.0,12.142999999999999,12.142999999999999,0.75,-6.332999999999999,-5.571000000000001,-5.571000000000001,-1.4375
55611,2012,8,SEA,0.43799999999999994,0.375,DET,0.625,0.625,0,4-3-0,0.5710000000000001,0.25,2-4-0,0.33299999999999996,0.5,win,0.0,-2.833,-1.857,-1.857,5.4375,1.429,1.429,1.429,0.375
55615,2012,8,WAS,0.313,0.375,PIT,0.75,0.875,0,3-4-0,0.429,0.5,3-3-0,0.5,1.0,win,0.0,1.3330000000000002,3.286,3.286,6.125,0.14300000000000002,0.14300000000000002,0.14300000000000002,-4.9375
55618,2012,8,OAK,0.5,0.625,KC,0.43799999999999994,0.375,1,2-4-0,0.33299999999999996,0.0,1-5-0,0.16699999999999998,0.0,loss,-0.6000000000000001,-13.167,-12.714,-12.714,-7.875,-9.667,-6.857,-6.857,-4.625
55619,2012,8,NYG,0.563,0.625,DAL,0.5,0.625,1,5-2-0,0.7140000000000001,0.667,3-3-0,0.5,0.5,loss,-0.2,-3.333,-3.571,-3.571,1.375,9.714,9.714,9.714,-0.375
55620,2012,8,NO,0.813,0.625,DEN,0.5,0.375,0,2-4-0,0.33299999999999996,0.33299999999999996,3-3-0,0.5,0.667,win,0.0,5.332999999999999,7.428999999999999,7.428999999999999,-5.0625,-1.0,-3.714,-3.714,13.0
55621,2012,8,SF,0.813,0.75,ARI,0.5,0.75,1,5-2-0,0.7140000000000001,0.667,4-3-0,0.5710000000000001,0.75,loss,-0.6000000000000001,0.857,0.857,0.857,-2.25,9.286,9.286,9.286,9.4375
55622,2012,9,KC,0.43799999999999994,0.5,SD,0.5,0.625,1,1-6-0,0.14300000000000002,0.33299999999999996,3-4-0,0.429,0.33299999999999996,win,0.2,1.429,3.5,3.5,1.8125,-12.714,-13.375,-13.375,-7.875
55630,2012,9,CAR,0.375,0.375,WAS,0.313,0.25,0,1-6-0,0.14300000000000002,0.0,3-5-0,0.375,0.33299999999999996,loss,-1.0,-1.75,-1.75,-1.75,-4.9375,-5.571000000000001,-3.875,-3.875,-1.4375
55625,2012,9,ARI,0.5,0.25,GB,0.938,1.0,0,4-4-0,0.5,0.33299999999999996,5-3-0,0.625,0.75,win,0.0,4.75,4.75,4.75,12.5625,-1.875,-1.875,-1.875,-2.25
55628,2012,9,DET,0.625,0.625,JAC,0.313,0.5,0,3-4-0,0.429,0.25,1-6-0,0.14300000000000002,0.0,loss,0.0,-12.142999999999999,-12.75,-12.75,-5.375,-1.857,0.5,0.5,5.4375
55629,2012,9,CHI,0.5,0.375,TEN,0.563,0.625,0,6-1-0,0.857,0.667,3-5-0,0.375,0.5,loss,0.0,-11.875,-11.875,-11.875,0.5,12.142999999999999,14.5,14.5,0.75
